"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","command","dropout_rate","learning_rate","method","metric.goal","metric.name","name","optimizer","parameters.batch_sizes","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.optimizers","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","program","weight_decay","avg_loss","loss","test.accuracy","test.f1","test.precision","test.recall","test_accuracy","test_f1","test_precision","test_recall","train.avg_loss","train.loss","val.acc","val.f1","val.f1-score","val.loss","val.precision","val.recall"
"deft-sweep-109","","finished","Propaganda classification with BERT","","","2024-05-15T22:46:09.000Z","55","3ofmtlxo","64","","0.4634851256686877","0.07937285455652252","","","","","AdamW","","","","","","","","","","","","","0.007761773872114233","19.736842700413295","29.92909049987793","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","","","0.11574074074074074","","0.02401260181343169","19.098624229431152","0.013395919067215364","0.11574074074074074"
"major-sweep-34","","finished","Propaganda classification with BERT","","","2024-05-15T21:21:20.000Z","57","3ofmtlxo","32","","0.19776101514603509","0.097525885795297","","","","","SGD","","","","","","","","","","","","","0.008990365166945628","2.08182819296674","2.096688747406006","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","","","0.0925925925925926","","0.015693659761456372","2.088622740336827","0.008573388203017831","0.0925925925925926"
"prime-sweep-26","","finished","Propaganda classification with BERT","","","2024-05-15T21:12:41.000Z","55","3ofmtlxo","64","","0.3641524439302593","0.09104226170415478","","","","","RMSprop","","","","","","","","","","","","","0.004369080985219214","89.49879891531808","63.14643859863281","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","","","0.0925925925925926","","0.015693659761456372","97.2467918395996","0.008573388203017831","0.0925925925925926"
"dandy-sweep-51","","finished","Propaganda classification with BERT","","","2024-05-15T21:40:52.000Z","64","3ofmtlxo","16","","0.31122980198466893","0.04004117919920864","","","","","RMSprop","","","","","","","","","","","","","0.006115002807566676","37.86133925120035","25.771995544433594","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","","","0.1527777777777778","","0.04049531459170014","32.2200836454119","0.023341049382716052","0.1527777777777778"
"rare-sweep-98","","finished","Propaganda classification with BERT","","","2024-05-15T22:33:40.000Z","55","3ofmtlxo","64","","0.15104404083632486","0.0593061918472832","","","","","SGD","","","","","","","","","","","","","0.00646493085431046","2.086266835530599","2.0741384029388428","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","0.10752688172043012","0.020879006159306816","0.011562030292519366","0.10752688172043012","","","0.13425925925925927","","0.031783824640967503","2.0875452160835266","0.018025548696844997","0.13425925925925927"
"desert-sweep-56","","finished","Propaganda classification with BERT","","","2024-05-15T21:46:40.000Z","59","3ofmtlxo","32","","0.2512919493607283","0.0956935932308008","","","","","RMSprop","","","","","","","","","","","","","0.0060155640073835505","81.47369282420088","71.17394256591797","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.09722222222222222","","0.017229254571026722","94.89335087367466","0.00945216049382716","0.09722222222222222"
"silver-sweep-100","","finished","Propaganda classification with BERT","","","2024-05-15T22:36:11.000Z","59","3ofmtlxo","16","","0.4959413485756944","0.022779088126536416","","","","","SGD","","","","","","","","","","","","","0.002533630973824587","2.091935669934308","2.0744071006774902","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.11574074074074074","","0.02401260181343169","2.080716064998082","0.013395919067215364","0.11574074074074074"
"glorious-sweep-96","","finished","Propaganda classification with BERT","","","2024-05-15T22:31:25.000Z","59","3ofmtlxo","32","","0.11969327333111464","0.052615778106682734","","","","","RMSprop","","","","","","","","","","","","","0.0037083123485879784","49.553933678603755","72.07079315185547","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.1574074074074074","","0.04281481481481482","44.72359085083008","0.024777091906721536","0.1574074074074074"
"swift-sweep-38","","finished","Propaganda classification with BERT","","","2024-05-15T21:26:00.000Z","60","3ofmtlxo","32","","0.31128047625055455","0.09592675367424763","","","","","RMSprop","","","","","","","","","","","","","0.00639496403057658","80.10752045235982","41.7181282043457","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.12037037037037036","","0.025864707682889503","67.5880355834961","0.014489026063100137","0.12037037037037036"
"pleasant-sweep-99","","finished","Propaganda classification with BERT","","","2024-05-15T22:34:55.000Z","66","3ofmtlxo","16","","0.4674057192145926","0.06011282496512424","","","","","RMSprop","","","","","","","","","","","","","0.0031077261269538948","57.80928263252165","50.438358306884766","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.16666666666666666","","0.047619047619047616","66.19971084594727","0.027777777777777776","0.16666666666666666"
"astral-sweep-102","","finished","Propaganda classification with BERT","","","2024-05-15T22:38:26.000Z","66","3ofmtlxo","16","","0.33961569560194105","0.050969708110528894","","","","","AdamW","","","","","","","","","","","","","0.008118130424409266","14.611082235972086","14.352087020874023","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.14351851851851852","","0.03602489128804918","15.11614922114781","0.020597565157750342","0.14351851851851852"
"earthy-sweep-2","","finished","Propaganda classification with BERT","","","2024-05-15T20:45:26.000Z","66","3ofmtlxo","16","","0.4998174800495706","0.020983371562342895","","","","","RMSprop","","","","","","","","","","","","","0.003690079231223376","18.268947365843218","7.109290599822998","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.11574074074074074","","0.02401260181343169","17.21563652583531","0.013395919067215364","0.11574074074074074"
"northern-sweep-63","","finished","Propaganda classification with BERT","","","2024-05-15T21:54:22.000Z","60","3ofmtlxo","32","","0.46340811287442985","0.029484658761949896","","","","","AdamW","","","","","","","","","","","","","0.003076835019179071","4.932255018048171","9.656765937805176","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.1574074074074074","","0.04281481481481482","9.23140573501587","0.024777091906721536","0.1574074074074074"
"legendary-sweep-22","","finished","Propaganda classification with BERT","","","2024-05-15T21:08:27.000Z","56","3ofmtlxo","64","","0.32557811008014403","0.08138991518814107","","","","","RMSprop","","","","","","","","","","","","","0.00989227907968118","71.9459597269694","40.97578430175781","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","0.0967741935483871","0.017077798861480076","0.009365244536940686","0.0967741935483871","","","0.1388888888888889","","0.03387533875338753","73.5466890335083","0.01929012345679013","0.1388888888888889"
"robust-sweep-105","","finished","Propaganda classification with BERT","","","2024-05-15T22:42:01.000Z","55","3ofmtlxo","64","","0.4748591716153656","0.04983399785400286","","","","","AdamW","","","","","","","","","","","","","0.008883994009008012","13.3777924038115","12.906925201416016","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.16203703703703703","","0.045189611922679646","19.13152503967285","0.02625600137174211","0.16203703703703703"
"winter-sweep-75","","finished","Propaganda classification with BERT","","","2024-05-15T22:08:06.000Z","58","3ofmtlxo","32","","0.18327141891000084","0.027788659795258415","","","","","SGD","","","","","","","","","","","","","0.007577553883236768","2.0861451218767866","2.0861289501190186","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.14351851851851852","","0.03602489128804918","2.0844717706952776","0.020597565157750342","0.14351851851851852"
"breezy-sweep-39","","finished","Propaganda classification with BERT","","","2024-05-15T21:27:08.000Z","64","3ofmtlxo","16","","0.4293083817289124","0.04892527656770628","","","","","RMSprop","","","","","","","","","","","","","0.0033595946748526777","48.667758352962544","37.66545486450195","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.14814814814814814","","0.03823178016726403","25.99066012246268","0.02194787379972565","0.14814814814814814"
"zany-sweep-72","","finished","Propaganda classification with BERT","","","2024-05-15T22:04:33.000Z","59","3ofmtlxo","16","","0.15441848737896532","0.015591874361577027","","","","","SGD","","","","","","","","","","","","","0.0031644858799884487","2.0870103983231534","1.9774105548858645","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.10185185185185185","","0.01882975412387177","2.1348055260522023","0.010373799725651577","0.10185185185185185"
"grateful-sweep-24","","finished","Propaganda classification with BERT","","","2024-05-15T21:10:32.000Z","55","3ofmtlxo","64","","0.1883309789771797","0.014042246354234565","","","","","RMSprop","","","","","","","","","","","","","0.007430714818641595","15.147491795676094","15.357270240783691","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.10185185185185185","","0.01882975412387177","17.43154239654541","0.010373799725651577","0.10185185185185185"
"vague-sweep-1","","finished","Propaganda classification with BERT","","","2024-05-15T20:44:13.000Z","66","3ofmtlxo","16","","0.33577152058549387","0.0649125380263358","","","","","AdamW","","","","","","","","","","","","","0.006359147143531331","20.535508826926904","23.379640579223633","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.10185185185185185","","0.01882975412387177","18.93578781400408","0.010373799725651577","0.10185185185185185"
"silvery-sweep-88","","finished","Propaganda classification with BERT","","","2024-05-15T22:22:37.000Z","59","3ofmtlxo","16","","0.42284789411159474","0.051892211874527194","","","","","SGD","","","","","","","","","","","","","0.0019281337002038236","2.085901581210855","2.087480068206787","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.10185185185185185","","0.01882975412387177","2.0885039567947388","0.010373799725651577","0.10185185185185185"
"mild-sweep-33","","finished","Propaganda classification with BERT","","","2024-05-15T21:20:17.000Z","56","3ofmtlxo","64","","0.16350682822606666","0.025767914349732704","","","","","AdamW","","","","","","","","","","","","","0.004898938994256618","3.5577171189444408","2.139216661453247","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.16203703703703703","","0.045189611922679646","3.882737636566162","0.02625600137174211","0.16203703703703703"
"wobbly-sweep-87","","finished","Propaganda classification with BERT","","","2024-05-15T22:21:29.000Z","60","3ofmtlxo","16","","0.3169358368080065","0.017771083850709368","","","","","SGD","","","","","","","","","","","","","0.007797829443759356","2.0880108497760914","2.0669140815734863","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","0.08602150537634409","0.013627169168529756","0.007399699387212395","0.08602150537634409","","","0.10185185185185185","","0.01882975412387177","2.0849051645823886","0.010373799725651577","0.10185185185185185"
"revived-sweep-6","","finished","Propaganda classification with BERT","","","2024-05-15T20:49:55.000Z","64","3ofmtlxo","16","","0.2786386991626614","0.01038827066208433","","","","","RMSprop","","","","","","","","","","","","","0.005998249632764112","10.719894485709109","8.846199035644531","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.10648148148148148","","0.02049434371610104","9.221549681254796","0.011338305898491084","0.10648148148148148"
"celestial-sweep-30","","finished","Propaganda classification with BERT","","","2024-05-15T21:17:06.000Z","55","3ofmtlxo","64","","0.17219037976293844","0.05040133273049415","","","","","RMSprop","","","","","","","","","","","","","0.00806269988470259","47.7549680074056","41.34034729003906","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.125","","0.027777777777777776","50.544060707092285","0.015625","0.125"
"glad-sweep-85","","finished","Propaganda classification with BERT","","","2024-05-15T22:19:25.000Z","55","3ofmtlxo","64","","0.4698137360609197","0.07891472243896894","","","","","AdamW","","","","","","","","","","","","","0.008093415875451596","36.92259779430571","28.390867233276367","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.16666666666666666","","0.047619047619047616","22.49693250656128","0.027777777777777776","0.16666666666666666"
"rose-sweep-86","","finished","Propaganda classification with BERT","","","2024-05-15T22:20:27.000Z","55","3ofmtlxo","64","","0.3052979621119132","0.02716924284013532","","","","","RMSprop","","","","","","","","","","","","","0.001160363066601685","30.87209974016462","49.36272811889648","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.10648148148148148","","0.02049434371610104","27.813427448272705","0.011338305898491084","0.10648148148148148"
"fancy-sweep-108","","finished","Propaganda classification with BERT","","","2024-05-15T22:45:07.000Z","55","3ofmtlxo","64","","0.10294669719795202","0.06662990002695737","","","","","RMSprop","","","","","","","","","","","","","0.003576899875731336","64.83931060064407","64.90125274658203","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.1527777777777778","","0.04049531459170014","92.82781410217284","0.023341049382716052","0.1527777777777778"
"warm-sweep-12","","finished","Propaganda classification with BERT","","","2024-05-15T20:56:56.000Z","59","3ofmtlxo","32","","0.2024207420976091","0.07948153061147212","","","","","RMSprop","","","","","","","","","","","","","0.008426145204669477","66.45559157394781","48.01448822021485","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.125","","0.027777777777777776","67.06073488507953","0.015625","0.125"
"wise-sweep-58","","finished","Propaganda classification with BERT","","","2024-05-15T21:48:49.000Z","59","3ofmtlxo","16","","0.3966831819517581","0.03963047084483912","","","","","SGD","","","","","","","","","","","","","0.005694414195467068","2.0850489639941556","2.086143732070923","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.125","","0.027777777777777776","2.0825069631849016","0.015625","0.125"
"treasured-sweep-90","","finished","Propaganda classification with BERT","","","2024-05-15T22:24:51.000Z","60","3ofmtlxo","16","","0.4479682104307553","0.0231867929305061","","","","","SGD","","","","","","","","","","","","","0.006103018235431965","2.0892759223043185","2.0618696212768555","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.12962962962962962","","0.029751062537947785","2.1084836295672824","0.01680384087791495","0.12962962962962962"
"fancy-sweep-53","","finished","Propaganda classification with BERT","","","2024-05-15T21:43:12.000Z","59","3ofmtlxo","16","","0.4462912148917282","0.030757358879277323","","","","","SGD","","","","","","","","","","","","","0.005303476896724389","2.0915910064438243","2.170480966567993","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","0.07526881720430108","0.010537634408602153","0.005665394843334489","0.07526881720430108","","","0.10648148148148148","","0.02049434371610104","2.0902564355305264","0.011338305898491084","0.10648148148148148"
"feasible-sweep-74","","finished","Propaganda classification with BERT","","","2024-05-15T22:06:53.000Z","68","3ofmtlxo","16","","0.10004061972052324","0.025744357023504257","","","","","AdamW","","","","","","","","","","","","","0.0011334932129361945","4.317904105892888","3.3925156593322754","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","","","0.1527777777777778","","0.04049531459170014","4.144637567656381","0.023341049382716052","0.1527777777777778"
"swept-sweep-23","","finished","Propaganda classification with BERT","","","2024-05-15T21:09:29.000Z","58","3ofmtlxo","64","","0.2502934323672317","0.08699061328472817","","","","","AdamW","","","","","","","","","","","","","0.008483839430373967","26.640145619710285","19.86526679992676","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","","","0.1111111111111111","","0.022222222222222227","21.12252902984619","0.012345679012345678","0.1111111111111111"
"peachy-sweep-47","","finished","Propaganda classification with BERT","","","2024-05-15T21:36:02.000Z","64","3ofmtlxo","16","","0.2049444949431327","0.013134489673637676","","","","","RMSprop","","","","","","","","","","","","","0.006569468195868644","12.775709735022652","10.10815715789795","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","","","0.1111111111111111","","0.022222222222222227","6.995905297143119","0.012345679012345678","0.1111111111111111"
"misty-sweep-65","","finished","Propaganda classification with BERT","","","2024-05-15T21:56:42.000Z","55","3ofmtlxo","64","","0.34982111499203605","0.08246792819473817","","","","","RMSprop","","","","","","","","","","","","","0.007447622188555884","86.22962116059803","136.19236755371094","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","0.06451612903225806","0.007820136852394917","0.004162330905306971","0.06451612903225806","","","0.1527777777777778","","0.04049531459170014","76.90018272399902","0.023341049382716052","0.1527777777777778"
"trim-sweep-3","","finished","Propaganda classification with BERT","","","2024-05-15T20:46:38.000Z","60","3ofmtlxo","16","","0.27708841570235854","0.04398882628277952","","","","","SGD","","","","","","","","","","","","","0.0029233083728876586","2.251535854221862","2.0993287563323975","0.053763440860215055","0.0054860653938994955","0.0028905075731298414","0.053763440860215055","0.053763440860215055","0.0054860653938994955","0.0028905075731298414","0.053763440860215055","","","0.13425925925925927","","0.031783824640967503","2.0811049597603932","0.018025548696844997","0.13425925925925927"
"decent-sweep-20","","finished","Propaganda classification with BERT","","","2024-05-15T21:06:06.000Z","59","3ofmtlxo","32","","0.36729712486235544","0.09509851642310618","","","","","RMSprop","","","","","","","","","","","","","0.00388503051514208","87.90469816254407","67.25615692138672","0.053763440860215055","0.0054860653938994955","0.0028905075731298414","0.053763440860215055","0.053763440860215055","0.0054860653938994955","0.0028905075731298414","0.053763440860215055","","","0.18518518518518515","","0.05787037037037037","65.89906038556781","0.034293552812071325","0.18518518518518515"